,name,emd,emd_gaze_aug,label
0,0001.png,0.04801946505904198,0.6240692138671875,0
1,0002.png,0.08780520409345627,0.6240692138671875,0
2,0003.png,0.06097967550158501,0.5756461024284363,0
3,0004.png,0.08155412971973419,0.5756461024284363,0
4,0005.png,0.05739054083824158,0.49595943093299866,0
5,0006.png,0.07794953137636185,0.41028115153312683,0
6,0007.png,0.07511261850595474,0.41028115153312683,0
7,0008.png,0.07094473391771317,0.26155075430870056,0
8,0009.png,0.06626347452402115,0.3136313855648041,0
9,0010.png,0.06262402981519699,0.3136313855648041,0
10,0011.png,0.05039502680301666,0.28296539187431335,0
11,0012.png,0.06968524307012558,0.28296539187431335,0
12,0013.png,0.05286087095737457,0.2446288913488388,0
13,0014.png,0.06972258538007736,0.24142730236053467,0
14,0015.png,0.0602358914911747,0.24142730236053467,0
15,0016.png,0.06695190072059631,0.2210882306098938,0
16,0017.png,0.04058385267853737,0.26516085863113403,0
17,0018.png,0.07038772106170654,0.26516085863113403,0
18,0019.png,0.05146230384707451,0.3516941964626312,0
19,0020.png,0.0712399110198021,0.3516941964626312,0
20,0021.png,0.049961429089307785,0.32037773728370667,0
21,0022.png,0.11335508525371552,0.26592952013015747,0
22,0023.png,0.07694371789693832,0.2650880217552185,0
23,0024.png,0.09602751582860947,0.2649591863155365,0
24,0025.png,0.09776247292757034,0.2653607428073883,0
25,0026.png,0.10917184501886368,0.2663237154483795,0
26,0027.png,0.05696534365415573,0.24000781774520874,0
27,0028.png,0.06742841750383377,0.24000781774520874,0
28,0029.png,0.04789450392127037,0.27258461713790894,0
29,0030.png,0.06665045768022537,0.2662348449230194,0
30,0031.png,0.061184197664260864,0.2662348449230194,0
31,0032.png,0.07323338836431503,0.3521598279476166,0
32,0033.png,0.0814255103468895,0.3521598279476166,0
33,0034.png,0.07435128837823868,0.3970828950405121,0
34,0035.png,0.05727557837963104,0.3855123221874237,0
35,0036.png,0.07276106625795364,0.3855123221874237,0
36,0037.png,0.09231770038604736,0.3377092182636261,0
37,0038.png,0.057209838181734085,0.46030017733573914,0
38,0039.png,0.07631457597017288,0.46030017733573914,0
39,0040.png,0.07394987344741821,0.44105884432792664,0
40,0041.png,0.4210151135921478,0.39372774958610535,0
41,0042.png,0.5986151099205017,0.39372774958610535,0
42,0043.png,0.2579568028450012,0.43796297907829285,0
43,0044.png,0.41125980019569397,0.3792002499103546,0
44,0045.png,0.17866772413253784,0.2794806957244873,0
45,0046.png,0.444460391998291,0.2794806957244873,0
46,0047.png,0.21107375621795654,0.26299506425857544,0
47,0048.png,0.3885984420776367,0.30943650007247925,0
48,0049.png,0.19690187275409698,0.30943650007247925,0
49,0050.png,0.4051826596260071,0.2648109197616577,0
50,0051.png,0.3538791537284851,0.08666563779115677,0
51,0052.png,0.6097863912582397,0.08666563779115677,0
52,0053.png,0.36491259932518005,0.07076223194599152,0
53,0054.png,0.28217172622680664,0.1389874964952469,0
54,0055.png,0.21108783781528473,0.1389874964952469,0
